Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2050,0.0009456194
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2020,1.13982e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2025,1.6519927199999998e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2030,6.13215517e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2035,0.0001187602738
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2040,0.0001773979633
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2045,0.00025156943
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2050,0.00033269198
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,1975,1.44986e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,1990,1.0699e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2005,8.79916e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2010,7.09934e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2015,7.39924e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2020,5.214969e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2025,0.00055205916
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2030,0.000627634313
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2035,0.0006770392
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2040,0.00062190307
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2045,0.0005531665
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2050,0.0004824848
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1975,0.0112292
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1990,0.00824444
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2005,0.00678255
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2010,0.00547929
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2015,0.00574081
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2020,0.004543612
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2025,0.003288135
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2030,0.0018653180000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2035,0.0012061790000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2040,0.0010090554
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2045,0.0007989146000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2050,0.0006481259
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2020,2.40151e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2025,8.79402e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2030,0.00018065566000000002
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2035,0.000316211029
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2040,0.000433690554
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2045,0.0005616155
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2050,0.0006619726
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2020,1.25652e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2025,9.9251653e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2030,3.96057483e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2035,7.89879338e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2040,0.00012590538040000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2045,0.00019250273
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2050,0.00026923687
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2020,4.5285e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2025,0.000570695
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2030,0.0006774455
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2035,0.0007453716000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2040,0.00069637835
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2045,0.0006246630999999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2050,0.0005442050000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1975,0.0107591
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1990,0.00789927
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2005,0.00649858
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2010,0.00524991
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2015,0.00550043
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2020,0.004472475
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2025,0.003355485
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2030,0.002017923
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2035,0.0014765310000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2040,0.0012705906999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2045,0.001033845
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2050,0.0008508305
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1975,0.00136077
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DC,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1990,2.62013e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2040,3.29453e-10
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2045,2.66562e-09
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2050,1.91585e-08
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2040,9.46486e-10
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2045,1.29465e-08
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2050,1.25903e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1975,0.00194504
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1990,0.00149367
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2005,0.00020116
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2010,0.000112868
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2015,0.000145324
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2020,0.000122907
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2025,0.000119603
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2030,0.000115156
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2035,0.000110215
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2040,0.000114935
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2045,0.000119143
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2050,0.000123761
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,BEV,elect_td_trn,2035,3.28748e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,BEV,elect_td_trn,2040,1.03445e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,BEV,elect_td_trn,2045,3.12885e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,BEV,elect_td_trn,2050,6.71902e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2035,1.49558e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2040,5.03862e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2045,1.47475e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2050,3.02408e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2020,1.05532e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2025,3.13777e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2030,8.44373e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2035,0.000129607
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2040,0.000151052
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2045,0.00015329
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2050,0.000153261
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1975,0.000900933
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1990,0.000897542
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2005,0.0013595
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2010,0.000325583
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2015,0.000301382
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2020,0.00031618
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2025,0.000239813
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2030,0.000203616
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2035,0.000121894
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2040,0.000102333
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2045,9.06832e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2050,8.57194e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2025,6.60265e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2030,2.75879e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2035,5.61901e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2040,7.25166e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2045,8.07468e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,BEV,elect_td_trn,2050,8.58554e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2025,9.43829e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2030,3.50241e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2035,7.01678e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2040,9.08006e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2045,0.000100796
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2050,0.000106756
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2025,1.41427e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2030,5.00179e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2035,9.87984e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2040,0.000126008
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2045,0.000138912
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2050,0.000148033
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,1975,0.000440667
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,1990,0.000782449
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2005,0.00078374
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2010,0.000663165
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2015,0.00066506
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2020,0.000577624
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2025,0.000491161
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2030,0.000374151
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2035,0.000231768
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2040,0.000174972
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2045,0.000167098
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight,Freight Rail,Liquids,refined liquids enduse,2050,0.00017138
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2025,6.03274e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,0.0002088
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,0.000187658
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.000170405
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.000156058
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.000143937
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2025,8.11181e-08
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,7.0006049e-07
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,5.2795300999999995e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,1.84922855e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,3.51590862e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,5.2612079e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2020,9.31468e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.0003404511
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.0003971606
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.0005470248599999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.0007886194
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.0009918265
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.0012191694000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.00617874
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.00618882
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.00523701
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.00525216
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2020,0.00390628
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",DE,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.002683034
