FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
55067,20893.12152578426,21285.61021764252,20551.636156297325,19893.699669211543,19177.77601163582,18256.95928405678,17274.27251583128,15760.637250416936,14562.011558169752,wisconsin
55069,29967.722718157715,30456.69054541545,29425.20774939146,27977.427752875778,25966.908121627657,23699.55669511687,21541.49355864822,18542.35589679977,16212.282821630964,wisconsin
55071,82695.87174856155,83650.59853398181,82499.57584320052,78609.05286264539,74016.37198260863,69113.27197825952,64253.99376784017,58034.38665797277,51169.58344477444,wisconsin
55073,141440.06526549783,143455.37131562622,140486.3882616056,133405.81704571025,125050.16008231245,115708.12383940372,104616.80988217377,92660.16601246868,80883.9865932375,wisconsin
55075,43006.095761366014,43612.64167789603,42144.14570883157,40850.100214675294,38866.59068208136,36309.15983916022,33635.920998117654,30320.29917644542,27009.422011622108,wisconsin
55077,15917.12142827905,16232.477442389843,15557.79789594882,14946.673994885105,14541.272257413972,13927.940873083644,13024.419761917294,12023.507149576788,10850.897983313778,wisconsin
55078,4531.441207940771,4596.406760336391,4442.638110150275,4356.187003350034,4350.281656096182,4342.501791015492,4327.72269521844,4321.515055168368,4312.510378657869,wisconsin
55079,982976.941585782,987603.4002481216,982563.7423923408,975634.4797393954,963106.3164886786,947455.3752782076,927595.5953847794,901412.114261286,870264.7935494998,wisconsin
55081,47139.50637413433,47943.39963156618,46691.02763838093,44632.13223369419,42570.38284650878,39617.86218535292,36659.82875130849,32187.41627254337,28766.451251837505,wisconsin
55083,39021.67428256413,39606.44806990466,38418.02202071934,36023.5896354601,33224.90198769634,30277.826582318496,27419.503788554463,25207.82175086468,21704.72792218569,wisconsin
55085,37083.83696256808,37544.27272762818,36261.66515464218,34974.76374894296,33247.963529571105,30976.40094989037,28868.70513304068,26741.22451329389,23460.63361981658,wisconsin
55087,186286.44361294544,188012.42913571524,185657.35699193223,178124.45304119625,169178.34895741788,160556.66553937504,150463.67100673058,139535.19553574384,127208.77817504384,wisconsin
55089,90695.29983858862,91537.8865820075,90586.4156292544,85815.53840851052,79870.31348390455,74332.70981427083,68201.38998267667,60965.43963388167,51345.76092498285,wisconsin
55091,7741.312475664477,7890.812907583298,7576.817331990065,7354.901284975471,7245.213487997606,7025.847038114035,6726.68478122509,6186.236580901016,5478.511022668926,wisconsin
55093,42692.89992453957,43349.661872935474,42369.5507461569,40572.62719353767,38699.09986329461,36339.29436988115,33781.432315676146,30526.27790670996,26957.294599895708,wisconsin
55095,46563.67864006414,47502.34872708559,45944.99243412806,42652.74116925894,39081.56238232066,34795.66656358148,30207.19088050076,26729.2760966583,22660.265978157087,wisconsin
55097,73341.80717852362,74319.83360935882,73011.47783756188,70256.28576602417,66945.64131769366,62920.98930211226,58260.44546029586,52984.086928853605,46308.90197952497,wisconsin
55099,14717.800746130995,15026.740504429752,14280.323287929636,13905.189778015723,13648.98090184414,13278.316887625062,12851.502685771587,12276.518517483622,11517.974580059856,wisconsin
55101,200877.6980689796,202395.7294097373,200921.16428437855,193663.3090398216,183750.7707398127,173817.12605952105,163495.3547132615,149981.362222007,136700.98304119526,wisconsin
55103,18441.155601306127,18804.7227277768,17943.408338435136,17255.641772615007,16282.054363553134,14942.464897776086,13586.692197902696,11969.027267373393,10346.696389547116,wisconsin
55105,167835.51322755255,169533.69554853116,167895.87239284583,162391.93457470674,155430.86102616013,147498.29939703166,138052.2300327885,126953.11391326386,115383.26790766908,wisconsin
55107,15433.005104693466,15811.87550027097,14931.643704837988,14491.13880653075,13945.533890698456,13169.190846834708,12148.755039373991,10866.515029740918,9399.31069548882,wisconsin
55109,88723.38729298855,90014.84831892866,88360.51318893825,81517.76781885915,74022.35052720693,67135.08929394388,59592.71982745116,52267.85093469594,43451.39341635827,wisconsin
55111,64921.40950425517,65853.46504649032,64673.26319245948,62009.55208513436,59080.726752055765,55831.19277362403,51452.60045702751,46304.98989721495,41156.462754755325,wisconsin
55113,17178.083591914,17491.396652154945,16753.30425676527,15916.551884729151,15191.21723084759,14586.678363581756,14094.34896345988,12947.676555947532,11801.09505616476,wisconsin
55115,44018.03151910077,44761.683825091495,43251.5172757378,40800.793642926204,38636.11303705201,36031.99540943991,32732.21476938534,29492.12802980803,26973.8862890542,wisconsin
55117,118353.57598845936,119512.29164464826,118394.72931819916,113923.04955552307,108512.94206741224,102545.8221350146,95905.05910813276,88174.94828364077,80267.00181259884,wisconsin
55119,21678.34704729161,22174.595713497496,21168.686954727043,20041.416155147657,18899.119431049538,17513.06074215498,16004.080941459804,14397.197966445425,12371.941488558812,wisconsin
55121,30173.816805954702,30764.54463770977,29738.78675921972,28451.20261932817,27725.38755563619,26715.745182668128,25343.746310566883,23173.14477970223,21276.009008676683,wisconsin
55123,30941.49717780104,31534.218140736768,30241.31697416448,28857.52561191136,27347.516252807232,25327.92386968017,23225.487155972365,20782.279910587724,18470.75370598176,wisconsin
55125,22140.104316157634,22413.69163272969,21682.991383128603,21221.480345460168,20976.513986947823,20716.29801255219,20401.897125068004,18543.63872611491,16822.322963580562,wisconsin
55127,106460.32801320987,107691.44629322588,106473.8116239292,100055.0374097276,92240.2101097874,83952.08290888074,75905.06600642996,66852.54098028733,57463.90370386269,wisconsin
55129,16707.844218836486,17094.53066446735,16243.535856759543,15633.52241168094,14947.3240329258,14087.861921586446,12975.25251346664,11789.3742364788,10683.854850485275,wisconsin
55131,137386.43282474723,138748.0742756806,136759.72159653483,125839.5416558745,115595.27025526152,105922.60600861371,94331.7764793417,82599.96138240717,70961.65124407691,wisconsin
55133,408917.4131213535,412214.4633931359,407416.0495596064,386470.461661372,360145.5236128391,333195.60667053086,302326.01001724164,267150.15406326455,229901.16590828827,wisconsin
55135,54297.42439242969,55129.702820572034,53839.59325244399,50550.197786851626,46461.30606734723,42139.8848461153,37381.92614390188,32000.54694248897,27386.35071171028,wisconsin
55137,25781.182061902797,26313.590800632388,25336.02430946792,23951.211836457307,22839.139333898456,21060.023223023018,19186.472771981025,16744.46966193016,14512.24020101233,wisconsin
55139,173107.6618630204,174396.19416348953,173088.3088290185,167809.1475678703,159264.10039365213,150011.81089753198,140942.0461810597,130861.8504420571,118854.6581918552,wisconsin
55141,77434.38298746056,78457.89729358406,77193.99414824836,73638.31784964964,69008.53005879451,63992.23874057288,58358.39671290557,50812.03815672746,44414.84638400012,wisconsin
18001,36590.20975964667,37899.25255726496,37768.14111016085,36230.35068948817,33633.99547852111,30952.530214859507,27304.78941894837,24341.91246023103,21153.300046438144,indiana
18003,376381.09139652166,383582.0704635007,382858.649065478,377380.5133570853,370324.43166843976,359225.5324350739,344648.56296623463,325982.5483427416,303853.363167936,indiana
18005,82156.48962150145,84215.16868791413,84264.49495218367,83039.39196565212,80339.24092732232,76729.0266613405,72502.25301936755,67859.84754873374,61490.4560189828,indiana
18007,10129.61857723676,10631.864577309603,10814.633117699044,10074.345957385229,9768.61084534338,9437.220988885065,9248.633949004046,8975.680927224977,8548.677350422038,indiana
18009,13824.155594392154,14301.785421528875,14350.063482966923,13902.800042321938,13249.692069350973,12597.462847771389,11754.964823452308,10704.644403866396,9832.012676532,indiana
18011,60038.88309154562,61802.78210567178,61618.13050033006,59739.47999137384,57185.85948585677,54242.83525309788,50620.50912377007,46219.51749425969,41788.27445100251,indiana
18013,16144.564561908775,16786.458953013054,16653.46976844496,15847.76399419741,14246.348560411809,12478.16464443802,10527.270640319372,8543.457830413965,7093.58213635095,indiana
18015,21552.175807544765,22478.93376782153,22566.811462907743,21527.337337905035,20044.237707564134,18863.394336433583,17445.397492548404,15642.109367487434,14105.147026350323,indiana
18017,41681.12574011004,43003.158740820814,43066.17390363055,41801.4033805643,39971.36146872432,38104.1133696496,35848.05936585639,32993.56811298914,29624.287890123884,indiana
18019,116922.08785297436,119462.14024693651,119305.0969046198,117599.04154828568,114667.60395437424,110290.5672845923,103694.28609833984,96701.561985217,88132.20955290296,indiana
18021,29461.825636186182,30541.717684319072,30423.638947239386,28881.364690713548,26935.195775124856,24749.243424659817,22989.067770245343,20098.402755100637,17303.761819181407,indiana
18023,35622.677779663696,36786.62809881364,36907.377092972034,35835.11287874398,34288.1023650539,32920.70902087048,31298.008281254057,29589.54093819559,27611.822378409583,indiana
18025,11026.23395680342,11312.491602285983,11277.342569678653,10970.134747954846,10387.846733549684,9868.2846582973,9017.251781364284,8138.091124613505,7135.121562206524,indiana
18027,34658.43957335919,35934.61684391397,35948.645141034416,34569.58708241711,32452.529957756327,30265.31542861871,27949.63334850138,25697.53788000081,23233.315918976423,indiana
18029,53580.54006986094,55121.22300347789,54673.065356437015,52367.89501365921,48712.980145912494,44063.16151060782,38923.54922956057,33975.91495245515,29460.30138233721,indiana
18031,27449.737935582318,28469.12763986111,28582.60264916906,27591.43556913309,26129.149199315965,24983.060760588385,23326.56591881922,21465.274904796937,19397.17734687336,indiana
18033,45257.530321976825,46688.50341801977,46513.15996000824,44785.26767031159,42034.84141166197,39095.73816199774,36006.40618965037,32323.64855923103,28283.85234773185,indiana
18035,125332.08060271664,128193.05158152588,127752.95533284814,125221.41421407058,121598.33727464892,116438.62084538193,110165.1776805242,102452.12243226072,94709.38262849954,indiana
18037,44487.0537756193,45942.7067366286,45912.812126303455,44496.81062065188,42254.57575428778,39957.24541540053,36737.09405824512,33410.39643470001,29648.989975755223,indiana
18039,208578.68369619836,212836.88527336536,211303.13444879523,205738.4172277111,198615.960775903,188263.25175831377,176359.64642249802,160862.79768703002,144103.41460085852,indiana
18041,25798.153935708684,26605.933328662097,26586.055868814816,25877.20971635696,24655.67747912754,23370.427614883098,21746.494202867438,19357.629504115517,17527.131367078717,indiana
18043,78256.61340386685,79871.04543655983,79158.83493332245,76211.4024568224,73159.72593181052,68984.8968961333,64764.94138736251,59628.5333768598,53622.19208252287,indiana
18045,18627.500323095872,19415.43086859314,19578.887120486437,18691.88907212953,17777.003062237578,17066.566346338495,16152.70930256406,15065.091109673802,13397.833970857304,indiana
18047,24513.284444580568,25536.18251832381,25458.67265713098,24217.286694187114,22176.013326900036,20723.39021744459,18667.02183180328,15647.473693967502,13913.19687770442,indiana
18049,22226.08955149012,23103.50986365563,23182.31286833494,22144.886724988995,20789.72382979031,19586.486323262758,17863.224378552917,16234.611164164671,14639.30877259708,indiana
18051,36620.36932071949,37940.44877833585,38075.850294168165,36866.258644128495,35228.196585388,33686.6895906357,31990.700834198826,29599.03492572624,26938.907126796526,indiana
18053,74451.98415419633,76416.82081458706,76268.18567565714,74420.91246531464,71653.15021022386,68106.67474180578,63832.79896997868,58878.743968274495,53369.0441136541,indiana
18055,35635.27786953315,37074.40861498424,37125.57781797666,35365.04130229226,32916.59011727566,30605.35470813473,27713.2600343363,24771.968048768944,21694.16835870753,indiana
18057,294125.4043097487,299634.7436260525,299480.0943055772,297191.46271590027,293910.10407988616,287090.9006200097,275485.8716607809,259930.4803936619,241539.78595922183,indiana
18059,77443.01424267728,79537.4504120864,79191.12910391096,77171.64399242037,74147.9757290793,70040.28939173704,65055.39161860431,58580.40198740369,50714.86927817077,indiana
18061,42178.56532093008,43911.309238517584,43418.39019388713,40131.75272753067,35366.42958400331,29909.609197918453,25976.5874514335,22188.07986765076,18267.69806421876,indiana
18063,155921.97210100194,159500.410673811,158680.31438793236,155337.2341124109,151084.39145918444,144723.53519156456,136929.32613187656,126729.86236156744,116341.5060883199,indiana
18065,52558.5249452244,54170.72269657482,54154.77809433861,52704.65949603813,50240.85416949154,47724.04543822363,44710.60786123394,40875.13804043142,37050.66835896689,indiana
18067,87893.57019350986,89925.30459092342,89680.62961016507,87859.97739644098,85301.60393434254,81666.78696233674,77243.526443546,71779.29526318982,65596.17642491417,indiana
18069,39532.001383226096,40792.525418135054,40789.23419799479,39644.124758259415,37744.260569087885,35828.06645720782,33495.31289223433,30445.353957661475,27625.98251077164,indiana
18071,46041.91372303023,47429.01566495105,47477.941055087445,46399.48686100654,44622.0791088914,42965.299608162335,40371.31063268219,37193.65856624991,33763.80422518186,indiana
18073,35956.03477031347,37352.88453548149,37504.44783527962,36077.3959479546,34425.17737071733,32596.425152802018,30724.76124993131,28415.38244294639,25843.36984493536,indiana
18075,22524.7409326205,23459.14481287261,23544.860305904724,22479.069250132816,21040.98210803317,19905.48594796633,18170.99534128505,16316.316372714937,14199.46206205808,indiana
18077,33672.19546091498,34701.500772334126,34772.001868059895,33806.25483108318,32299.880876930267,30869.709273108645,27793.7516162761,24370.3128416829,21357.968553246585,indiana
18079,30407.180166360184,31572.658722030035,31521.98134407152,30207.286721575787,28033.31613155281,26024.25185185302,23379.620612874187,20835.382150232203,17864.044515218156,indiana
18081,147500.75817270626,150531.8706168351,150156.23996191664,148116.48135498178,145133.15848507502,140234.67478082626,133861.29474867912,126022.3750214438,117915.4078198787,indiana
18083,41909.25840889492,43228.35648843576,43435.22724799906,42276.52870242989,40995.30275613934,39565.26527446254,37519.8100011196,34599.114173725146,31335.359590356653,indiana
18085,81375.52092496686,83737.23466632291,83329.40958171929,80342.13806735072,75396.09234485954,69205.25510755037,61005.50523692581,52736.47540471304,45284.436085258,indiana
18087,39134.13581943717,48368.74948340186,47720.57655154559,44778.74124503419,40118.62548295412,35615.46949671794,32069.265469340564,28141.25005810813,25049.168106557023,indiana
18089,522112.6608014294,530056.2931202855,529674.4971695839,526209.4441034462,522049.4180858872,511909.2019163933,494554.1608117584,472905.413876,445569.0953520792,indiana
18091,172335.54406675955,175688.71656895507,174854.65588634036,170494.19181251197,165380.84213075152,158399.80729907515,150954.48853489186,141816.77091980583,131249.77424596672,indiana
18093,48711.88684346032,50202.80142150645,49749.966221262,48530.17255548991,45281.40940783821,41083.50555618625,36737.58820325544,32018.19274494721,27513.46159519446,indiana
18095,139292.8687376195,142558.61038850245,142092.53715172646,138991.67752089878,134624.38841056774,127952.51842229016,119847.48107381226,110010.2199779546,98487.76359568402,indiana
18097,951369.2722388183,965343.083732466,965878.7310790066,963743.271198646,960793.3805745916,950719.3709065404,928760.6482107472,897726.4373458001,858910.7447760869,indiana
18099,50083.78962024631,51777.74516655429,51561.11247542003,49459.15232396399,46058.2656218238,42172.901458354725,37943.1554039062,34106.74930569491,29752.58995805486,indiana
18101,10686.766259582351,11040.019136570903,11018.935541623165,10679.086026379571,10194.474740185911,9709.392979076403,9043.334433265789,8022.477574581366,6824.74203976251,indiana
18103,38987.06289630922,40225.9376173075,40170.31204813285,38847.68397592845,36696.52723412676,34569.96054374986,31885.185682334097,28599.921803860118,25207.80088669948,indiana
18105,146687.7964101692,149601.71915281127,148927.8801027559,146071.20556900284,142136.3361865874,136540.5197047633,130972.22681888292,124412.87021435742,116531.05332950447,indiana
18107,40761.245623479896,42155.54616889761,42231.02450722332,40810.11657465896,38924.35492371011,36965.95803463496,34476.399565747946,31575.78426926241,28721.918572076487,indiana
18109,73187.66243300878,75338.56529507214,74819.05933518533,72135.12184414777,67655.68141437822,62041.62402323701,56370.88182544451,50208.1110034222,43768.03830982919,indiana
18111,16322.11233906049,17001.512994237255,17162.260913184025,16413.31273335663,15805.912766543855,15128.756902179974,14750.583058761726,14296.288348038548,13966.981143534354,indiana
18113,50385.61833044474,51993.578860883405,51664.26223779,49449.49029637282,45701.02693501919,42064.70694421036,39041.93060258251,34831.03661487713,30631.142489104102,indiana
18115,6157.439048033876,6376.950245882393,6361.336604555031,6025.64672145029,5568.757810206304,5145.713244943454,4606.521978122956,4190.273472215149,3969.6462605723823,indiana
18117,15293.2008175531,15717.967183269464,15665.744506897072,15241.792695191703,14518.702627895114,13571.301409753318,12842.798746286377,11687.79898451312,10858.287280346292,indiana
18119,22807.61402508053,23854.629594803315,23689.71456709754,22301.528694856363,19882.216593699617,17979.771795408607,15875.014421844358,14403.693787629494,12570.294150913787,indiana
18121,18865.98434111121,19734.725584066524,19855.471233067947,18882.470206117585,17776.517480571067,16855.76960853253,15774.935885674538,14395.82754711691,12799.956145976135,indiana
18123,19859.0904373986,20285.365961060663,20231.42743201993,19861.08327557173,19274.346936953945,18394.14654802043,16927.733242496502,15293.67604999914,13643.708472948854,indiana
18125,14173.955515960044,14845.524115908063,14978.389944888177,14220.80349180736,13400.615032805716,12928.25159248513,12460.342767456692,11768.241119248598,10842.759433441774,indiana
18127,119236.14820667377,121900.30504046402,121328.10239785867,118157.46197046158,114857.03977906123,109621.03025675516,102479.76723984609,92931.16375841618,82312.03631390807,indiana
18129,28370.50132373533,29416.78898439888,29483.32155336903,28289.969173248388,26747.15709809151,25087.006509608407,23609.17247981213,21723.36832574033,19761.94682878352,indiana
18131,14836.993919878663,15586.929746387465,15757.61151316889,14825.460833050818,13954.073678524888,13419.112282278453,12657.976819736512,11780.379229537664,10858.323295767266,indiana
18133,40653.56939672248,42111.26182979467,42181.1867381699,40713.22349366318,38366.20529942021,36225.5746014991,33805.59405455014,30946.922482351325,27710.097483452308,indiana
18135,28464.618258074443,29583.891439563573,29718.687390594416,28525.344787579448,26877.9869707633,25504.41947463925,23793.90904852199,21542.421483087222,19134.1546261181,indiana
18137,30392.502414752114,31588.310822696072,31486.27419886842,30181.896555285264,27672.743315840748,25279.314157018467,22562.45877674913,20460.95277709475,17527.165098341346,indiana
18139,18898.44209111223,19752.04709010141,19906.213923792493,18956.152063496644,17882.818989203963,17091.463834203278,15864.944888845372,14452.942318216392,12801.799496231122,indiana
18141,282338.0052495081,287370.63865398243,287054.7442438892,284475.01147817605,280631.553770054,273530.2818618528,263066.7367848407,248354.56416357495,231295.2235045769,indiana
18143,25679.988454339407,26551.38642206101,26405.715367892743,25301.57765286529,23555.313889678047,21432.79770503353,19173.57062032688,17245.72500296047,13947.57710224269,indiana
18145,47678.77533102341,49247.08307219135,49193.54203467484,47674.71752942513,45146.49047836197,42635.16731593624,39911.41777882206,35425.260694570854,32175.63136471684,indiana
18147,23146.980989676907,24140.50723543872,24267.13911088788,23214.7212339932,21712.671548472645,20629.22541794757,19690.332082298883,18853.87541382422,16994.03314333203,indiana
18149,25016.75591260633,25992.057655748635,25942.378631441,24901.34328919225,23036.33603389247,21069.988067592665,19238.02009312334,16383.51733567019,13998.028706398842,indiana
18151,35514.47501639677,38247.40530884965,37774.822962144885,36588.41490876761,33743.09631051491,30921.93115285541,27536.523951027688,24451.39908869383,20432.28672164015,indiana
18153,23679.347264093485,24612.931668848814,24781.59570185103,23771.08107467406,22731.7746617098,21797.025268427096,20946.793123866257,19842.63784682328,18416.36420173029,indiana
18155,11135.9881646731,11630.662040054052,11646.004465184911,10932.743703732493,9965.086830881522,9285.427665573146,8323.639489367117,7324.3305407027965,6285.097305731141,indiana
18157,183574.24601407588,187152.0178469127,187018.20890298547,184769.7594810312,181411.341946367,176856.31469582624,169984.7221791038,162359.3299988777,153167.5039630929,indiana
18159,17609.32784179884,18335.86949609471,18394.008758796423,17644.23930436891,16499.131360187588,15429.419084381758,14092.558731836649,12773.76271260619,11758.68543992849,indiana
18161,7898.90365416726,8240.85482870269,8290.5647852644,7934.042574824437,7458.387275369103,7142.235725152352,6788.284791704551,6378.416592783339,5831.139491013933,indiana
18163,190311.9873576148,193640.60099288548,193112.2886577123,190131.95151009515,186985.57496828312,181774.8511306645,175039.87845700857,165653.48580740517,154824.72914385435,indiana
18165,17790.640108243173,18391.14299888301,18479.66060550222,17849.18581547996,17119.500059963262,16499.80465161611,15914.866575412938,15303.1987303079,14247.716761154614,indiana
18167,114665.9133331449,117304.095913231,117082.8751582508,114940.27314232723,111823.41701710902,107425.62562569253,102031.38977666736,94854.75336231664,86997.45917948084,indiana
18169,35054.46642646092,36272.770572235946,36356.9876463078,35249.45018233469,33452.58887580061,31822.05841447912,29822.759154413063,27291.27990300473,24367.721629012343,indiana
18171,9750.83763767326,10301.917462911695,10448.43122859159,9694.391300556406,9127.672222767444,8723.267901291676,8101.188253123233,7420.280046547391,6479.192511113626,indiana
18173,64059.34197420164,65703.65661065892,65674.08790111638,64261.060780139545,62345.38749380818,60076.145614384215,57063.43304470359,53554.88697704843,48967.80599732179,indiana
18175,30164.54758282301,31490.050639232228,31489.29940557852,29767.869995628866,27330.40285493486,25262.75586357095,22640.3383909315,19678.176921158243,16445.50200776601,indiana
18177,73376.43925130139,75333.69366187567,75202.32584693322,73410.96121315652,70574.2992637751,67098.58705907525,62675.87884858946,57902.344435085855,52591.26543203288,indiana
18179,29544.98801615645,30657.106071237857,30651.768377998156,29376.21196423821,27427.963053760133,25600.75666681662,23095.06446745145,20326.351870639915,17552.3818464272,indiana
18181,26832.50396940035,27878.6899613659,28056.00505339701,26881.3231612639,25716.088213594456,24338.75253233205,22563.536023490968,20698.1797173728,18862.257491443623,indiana
18183,35960.924824043504,37253.80357769102,37047.29770583031,35243.414970748374,32298.505533559823,29074.445361696504,25841.615317565145,23281.26666777457,21117.67544054835,indiana
53001,22314.71497547503,28725.164900543285,35895.42357585299,37578.38402348694,34798.51340061334,26462.702763298395,22731.77721044425,20693.95584126684,18575.69736772076,washington
53003,24043.10056208596,25768.2422107404,26900.33909616935,27140.478967093502,26316.459214968338,25293.898014553437,24363.311565262677,22805.593120804948,20235.816914808416,washington
53005,199988.1981814516,213392.48315510617,219957.7519729767,220315.55391913973,217364.84700619336,210743.93643529984,201567.7226291609,187551.26825432092,170139.38584861247,washington
53007,80069.7800660458,83811.7350023604,85219.80013231639,85377.2603288737,83929.40540194452,81860.44909092257,78319.16378158756,72344.75929289607,65240.54290274113,washington
53009,79141.56988933781,86083.62351196396,89579.28124103785,90076.44510788308,88300.3436908924,85152.08639555403,79617.0829670409,71355.33284731691,61420.86493388914,washington
53011,483474.1437363698,506871.3480066713,513053.3512541353,511600.08800358966,505880.4536701661,495662.25418884575,474396.4247151729,440712.33878908976,411210.92031177855,washington
53013,4746.914548231024,6099.9747491823655,7590.33812761598,7958.149261737988,6893.5597173068845,5272.5736110545695,4750.319030993379,4327.339578601067,3788.683051821012,washington
53015,115223.13039294883,123803.5322539856,127835.23497294496,128181.99921890542,125384.06903350574,120359.00641775916,111640.60968767382,102808.62752627578,91688.87200191028,washington
53017,43054.48486759924,48734.37334044876,54571.11847980678,55967.10690452665,52764.27908715542,46128.147117912544,43608.6120348546,40937.05331579015,37512.330126801375,washington
53019,8493.89324993305,10729.439343103655,12950.41503835841,13541.881676510337,11082.468311236702,9015.346892392176,8119.939215511973,7975.982805466529,7655.402591978262,washington
53021,89598.31965411558,98307.45591116496,104151.5276859859,105003.51923940478,102803.3052417648,97041.598079029,89615.43725578094,84561.39278537687,77781.45614533573,washington
53023,2684.795365405418,3893.7398187946624,5336.247622890693,5697.903466394789,4727.178822191125,3121.9137324273106,2716.37351312643,2647.1885638026533,2603.9823153858542,washington
53025,103714.69590545387,119938.12234951768,132123.5801232354,134080.31742516314,129407.63118226777,116928.91049684248,99856.4998217674,90943.1477463108,81438.89818240008,washington
53027,80573.5820992762,88824.83953031761,94541.85802939134,95568.268743278,92101.36224374054,85465.98665705454,77520.63001204125,71187.6939629055,63401.685340920005,washington
53029,81474.32958311374,86435.86650213844,88152.61669649603,88287.32894418864,87797.98061402397,86445.55860460007,81475.10928381387,71278.72675865483,60861.45609998834,washington
53031,31581.308589129658,35105.27805641008,37340.27417035095,37744.793490292046,36549.91355282142,34433.49189139574,30971.412108628265,28083.2412359248,25246.106010077023,washington
53033,2112813.6212660437,2182874.916500533,2197359.0929128644,2189929.3345085764,2179295.3681802894,2165722.928815113,2136415.383961732,2066706.9737530483,1965346.30014496,washington
53035,265210.0322256088,278891.2357717799,282842.5050913264,282803.7952329717,281106.86617347086,277173.3401147933,265256.95777136186,237553.0331471646,199668.65521489116,washington
53037,47803.93904344821,54210.92050306303,58494.60072277983,59175.10229190749,56634.65463719523,52735.5433395577,46205.14550555415,41946.59555211444,38171.72756264626,washington
53039,23158.59612812969,28971.19462928578,34727.48188998544,35983.29200507148,32839.81253200235,26641.142243220867,21589.52602197548,19875.186561661183,17185.412501404233,washington
53041,87535.77516377579,98588.2473925022,104671.0858239535,105162.33952099018,101063.87143801308,93006.87754271088,78849.40374532729,67213.83887295988,59101.19743685551,washington
53043,13027.975702957092,20013.154735847264,28347.230823018963,30286.210745026143,26675.74172950617,16724.424817177478,13154.541138465363,12539.110729149415,12285.044385917285,washington
53045,66821.89726738572,74728.71968517992,78817.50753237767,79262.41366177537,77764.11117193649,73678.83827118321,64181.13275124905,56255.58099976437,50212.94973184936,washington
53047,47051.62582029408,56264.74981970736,64098.16346683154,65722.48322860415,59992.49294028241,51025.109108441,44702.12897346605,41809.72053790595,38958.19659644297,washington
53049,22007.72139770412,24705.99787192885,26742.626603429373,27153.94130363785,25273.164305822054,22968.89644972053,20675.396175627237,18510.823073063777,15684.366380303209,washington
53051,15244.817418560331,18193.08229516584,20147.46822396862,20426.63674139864,19312.17115684981,17070.02717035974,13485.542250300918,12573.111441473056,11253.523060864683,washington
53053,884988.1357443562,923030.6963820136,932455.6323216304,928474.8346746858,922122.0509236648,910886.9385519732,886724.1810498681,833474.2196217394,767273.675727996,washington
53055,15875.484056656584,17649.981721822005,18562.564726077595,18679.30447653132,18324.158158234488,17318.44325591964,14743.587071874035,13511.37509756662,12472.231501449854,washington
53057,130604.7350607624,140588.7365544724,144794.1561231806,144679.77487361725,141536.99014677262,136694.00204168278,126264.66816443711,113945.45127634048,100616.91714567528,washington
53059,11616.674054253546,12148.639585048626,12480.37436184534,12552.948453031006,12191.592282540714,11798.720135844413,11280.068244010956,11115.34424974575,11020.793314541232,washington
53061,803581.1307740265,840494.4099386188,850095.3184697841,844948.9416314794,834396.8691948202,819764.8741038588,791060.5817034048,741201.4146212104,688560.9237435764,washington
53063,539689.1769717556,574041.1607321403,586915.9607783243,583538.0555975524,575724.6424214409,560844.2289948968,528360.1708291862,488657.3255197592,449033.6050627781,washington
53065,50683.693404342936,60404.092426104085,67204.47786413488,68199.07976423611,63621.48154989917,55523.9521576909,45383.78880895966,41440.6947116205,36128.54046946784,washington
53067,282811.4131837612,300307.8571017657,305925.02558358386,305755.820834112,303342.8551528393,296918.2551296965,281641.90381328634,255941.25696320253,225644.7214882849,washington
53069,3856.317917694924,4625.42438720152,5268.801411184748,5399.263716078624,4806.969963669429,4015.358215726509,3559.82956440349,3440.025522906758,3321.24835573291,washington
53071,67438.51654704007,74101.85521185424,78903.02008905809,79793.2192981113,77504.62071599571,72626.48895192167,68258.15813082321,64264.86790303572,59099.33255232301,washington
53073,223177.31672734587,237139.4800670542,242016.5400169681,241690.3256444165,237004.11510075923,229239.08065149013,212469.835308638,189883.4016221469,167049.5701582399,washington
53075,52613.63181878852,61957.14380203639,70507.57022724538,72193.14583712719,68693.9805792986,59071.37812610288,52176.12653930427,49411.3739155602,46367.0066095978,washington
53077,279820.810639335,303462.58424242446,316276.13671688305,317440.2572385938,309536.1493539047,296415.7914219764,274448.5176438831,248109.1318820571,224528.4607080332,washington
36001,316079.4091704137,307950.6805094242,289175.67842538806,258284.34835692067,223602.51866116517,186812.53601208143,150385.90766146436,116253.83912119504,88261.81502056819,new_york
36003,49982.26213319791,47790.77098874435,45455.69517188693,42933.79160078046,40376.49468735156,37453.40245397151,34316.103859649025,31741.86386397065,28942.53740614421,new_york
36005,1387283.659739716,1386967.7025921005,1384668.461564121,1375159.7883579272,1362847.1798497012,1347999.7692620114,1329011.9556154646,1303216.1858251218,1269913.0124753108,new_york
36007,205006.50439309425,194478.3997768814,176120.41320027097,152775.16610936628,131110.97414479998,109227.00646072227,87900.40552238753,68893.49512370412,49950.29155671803,new_york
36009,81534.00791284269,76547.05157018066,71106.81604659383,64644.0209288008,57950.13595964645,51492.226783858016,45159.78521456318,38851.80860244175,34618.4778045022,new_york
36011,81422.1613405248,77777.71289319146,73240.47496513571,67524.59067741736,60213.74312474215,52679.73764368511,45072.99333490139,37680.6579209796,29391.529198570213,new_york
